,predictions,labels
0,-221.99146,-219.08011
1,-251.79382,-251.87553
2,-313.62717,-315.46127
3,15.290027,16.596523
4,-102.57215,-106.04032
5,110.530334,109.189575
6,-150.9229,-148.57027
7,-393.51544,-391.91418
8,197.57903,198.18954
9,137.58032,135.48708
10,152.10286,154.64496
11,64.67811,60.978546
12,321.65335,317.08862
13,578.91925,580.2209
14,474.4094,474.1588
15,105.1515,103.70417
16,522.71545,522.62463
17,-225.57468,-222.9481
18,-14.901262,-16.118315
19,-14.750958,-13.093793
20,235.71022,235.37375
21,-9.368474,-9.039968
22,-242.99487,-242.94894
23,-49.401264,-50.67675
24,-361.46048,-362.66754
25,303.81085,305.17975
26,-465.5897,-466.30478
27,-167.25357,-164.6664
28,-463.52222,-462.8365
29,-15.834801,-13.590415
30,-294.0247,-294.858
31,601.8597,601.9999
32,-164.43527,-161.68759
33,-746.8716,-745.7768
34,69.54261,67.42648
35,-25.910614,-26.299522
36,-265.57346,-264.20557
37,85.37438,84.99449
38,431.14633,431.06738
39,323.77148,324.97314
40,27.901756,27.430347
41,-104.454155,-108.439545
42,-604.24384,-604.1913
43,224.0776,224.37418
44,135.29082,135.54355
45,892.25757,893.4091
46,148.50302,145.02611
47,-27.076578,-22.91647
48,-339.73898,-339.72
49,-61.79647,-59.163845
50,114.3205,114.53254
51,5.1544366,3.537965
52,523.9094,525.4187
53,294.69556,294.24884
54,303.131,305.45
55,-35.11263,-38.094425
56,365.6021,366.64087
57,-120.195724,-115.03542
58,121.48153,119.6047
59,-33.166656,-31.103659
60,-546.777,-544.23663
61,-385.61273,-384.76776
62,17.882374,18.327785
63,820.2521,821.28076
64,176.85904,174.08034
65,661.8734,661.4299
66,453.31583,453.47678
67,-125.62385,-122.9416
68,323.23798,324.60022
69,-321.15372,-322.9337
70,-767.24066,-772.8848
71,-428.76535,-427.3768
72,54.755943,54.107212
73,223.09836,223.31982
74,-57.714504,-56.468643
75,101.15268,100.54589
76,-175.89871,-175.8397
77,119.40583,117.5444
78,-10.306322,-5.107486
79,-440.0915,-440.5607
80,194.73761,193.68813
81,-13.136779,-8.99045
82,69.412766,69.96845
83,26.915302,25.730562
84,-305.2692,-305.5999
85,4.5623236,5.8610153
86,-288.34048,-290.61288
87,-335.65036,-334.4178
88,-84.57328,-82.41582
89,-82.765076,-84.75969
90,325.5284,325.06238
91,62.268467,62.581806
92,155.79495,154.50226
93,-443.80713,-440.59113
94,-243.89021,-245.1914
95,23.620811,25.595198
96,-277.50076,-279.52905
97,76.1701,75.47866
98,166.66173,166.16449
99,92.123726,90.70224
100,21.973284,23.034985
101,-135.02762,-135.4796
102,-302.08853,-303.81204
103,-451.751,-454.69653
104,257.52237,258.1193
105,-188.97745,-191.10428
106,-19.236374,-19.581234
107,-204.4177,-209.0668
108,528.44257,528.4916
109,-234.42908,-234.13312
110,-387.89618,-387.5733
111,198.95804,195.83296
112,237.46606,237.04372
113,546.9838,549.35925
114,24.396,23.83869
115,-555.51117,-555.1672
116,42.551205,42.48921
117,-87.514626,-88.98692
118,72.79787,70.18009
119,-441.8549,-439.6893
120,92.94572,94.08592
121,-261.75778,-262.39508
122,-672.31134,-672.87964
123,272.37534,271.23123
124,142.38806,144.11003
125,-132.17676,-133.13095
126,-362.356,-361.52167
127,-166.42241,-160.16328
128,-229.26816,-228.74466
129,-403.8556,-405.86075
130,309.9429,308.16818
131,-184.71938,-183.02057
132,-203.57907,-204.53685
133,-415.32162,-415.2615
134,128.72064,130.5199
135,576.32904,575.7432
136,-226.09451,-228.02177
137,-353.28912,-354.62384
138,60.727413,58.199505
139,481.96094,483.70483
140,33.59249,31.615454
141,364.31503,368.36493
142,50.654682,51.60757
143,-96.34717,-98.35514
144,-56.567432,-57.352573
145,-532.008,-532.5591
146,225.27975,222.67825
147,373.24286,374.71417
148,-247.71753,-247.952
149,326.15134,327.80228
150,187.57556,186.87386
151,178.86713,179.26869
152,-350.06424,-349.03278
153,247.6869,249.23827
154,427.795,429.71954
155,-485.73834,-485.53052
156,-334.23544,-331.3592
157,399.34958,399.92633
158,-175.14972,-175.86832
159,-77.28131,-78.238335
160,-159.3871,-157.56102
161,312.24377,313.94965
162,269.1757,269.3392
163,-239.49559,-238.2759
164,-339.95624,-341.06122
165,-221.381,-222.44095
166,744.3536,746.0962
167,-205.12573,-204.32323
168,234.04211,234.981
169,-368.67288,-370.13968
170,-152.91052,-151.3011
171,-10.68244,-10.266817
172,-74.95745,-76.26498
173,579.84503,580.2468
174,-66.12637,-66.92867
175,232.47931,231.06444
176,116.13755,115.49721
177,-61.002953,-61.94824
178,875.7497,876.13306
179,331.6199,332.4374
180,-51.979347,-49.7774
181,436.50793,435.777
182,-464.27817,-462.82684
183,320.25293,321.49097
184,-230.3573,-228.778
185,-582.5156,-583.4623
186,-7.4105635,-5.633322
187,-232.32504,-231.16948
188,-100.086464,-93.808846
189,293.52933,293.42606
190,495.38577,496.64792
191,-138.04477,-136.08882
192,-223.58636,-223.45502
193,134.55687,135.5727
194,210.25069,208.3792
195,-298.07278,-298.06976
196,132.00299,132.04668
197,-70.95463,-70.42162
198,147.0608,147.518
199,154.27216,152.03546
200,-476.32913,-477.99905
201,-554.3106,-554.78827
202,-47.97762,-49.178684
203,-272.9716,-276.4751
204,416.67844,416.792
205,-13.508824,-7.529133
206,-328.56415,-326.54727
207,-255.83888,-256.48035
208,374.47067,374.52985
209,-62.18477,-61.892246
210,-616.77484,-618.1459
211,-53.395603,-53.89321
212,350.07507,349.56885
213,27.95388,29.610306
214,-65.53317,-68.17059
215,-174.14636,-173.63768
216,408.4869,409.2755
217,357.4393,356.16885
218,48.964962,48.564365
219,359.08255,362.0698
220,413.51343,414.85855
221,183.17706,181.72557
222,185.62923,188.76828
223,-93.62647,-92.35953
224,-24.237274,-21.74559
225,166.71507,165.9648
226,377.0338,379.87726
227,-325.295,-325.76318
228,-214.53131,-216.33398
229,-218.5607,-220.05498
230,145.72202,144.89563
231,-721.01715,-719.0611
232,-96.05723,-95.97189
233,442.50537,441.7459
234,-154.40517,-152.72928
235,276.1252,275.12302
236,140.03091,140.15482
237,-475.68948,-478.8643
238,-184.67046,-187.56154
239,-260.58203,-259.16907
240,-175.20847,-176.67722
241,179.9621,182.98366
242,113.1585,114.15605
243,265.3871,263.58786
244,-213.54617,-212.99614
245,-543.2451,-540.356
246,-365.43088,-363.68777
247,147.55295,150.45418
248,168.00583,167.99495
249,-24.04041,-24.315678
250,214.34685,218.2164
251,-211.30264,-210.75487
252,445.46298,445.30972
253,-636.55994,-636.6533
254,523.0196,523.58
255,375.16727,375.9917
256,-236.61604,-238.43567
257,341.73257,342.67474
258,110.65094,112.44175
259,-61.43382,-60.620033
260,-330.26837,-331.16318
261,-425.00125,-424.9278
262,-225.04471,-228.16937
263,107.980705,109.55499
264,-165.38608,-165.97975
265,-568.0887,-567.8367
266,31.00872,30.630913
267,-353.14697,-353.3862
268,404.2725,404.8033
269,-582.43976,-583.4824
270,564.1629,564.08875
271,-498.71484,-500.16626
272,15.763957,16.922392
273,91.66765,92.48773
274,143.20137,144.63695
275,186.65501,188.0896
276,390.4457,392.58072
277,133.9169,133.87804
278,-573.75494,-573.03516
279,459.89514,460.31433
280,377.10782,377.65546
281,206.74892,205.41054
282,-416.68048,-416.6514
283,-335.80005,-335.53986
284,-307.74518,-308.83163
285,341.13696,341.49054
286,483.69852,485.1664
287,-72.69177,-68.871124
288,-367.81607,-367.50513
289,-738.1141,-739.72174
290,296.02902,295.5366
291,-236.1401,-237.5245
292,-151.80937,-152.99144
293,385.98422,384.67993
294,61.695168,57.346054
295,188.68362,188.97995
296,-65.58362,-63.01077
297,128.4618,128.57054
298,451.2748,448.85175
299,-101.84608,-99.04277
300,-128.58446,-131.42712
301,405.06302,402.4654
302,-145.0209,-145.15175
303,397.05875,395.7716
304,85.39031,86.903465
305,37.60537,37.540386
306,275.59763,276.16574
307,-288.94394,-287.43964
308,-365.93393,-365.26813
309,-183.86418,-181.02786
310,-147.47087,-148.96448
311,-243.60425,-244.03372
312,344.81384,345.72485
313,447.40378,446.5187
314,-62.081455,-62.491325
315,121.17353,124.23401
316,298.98276,298.1364
317,559.6263,560.21265
318,26.509968,28.640429
319,169.39389,169.96832
320,310.53085,311.3369
321,-44.51845,-45.103294
322,-30.78711,-32.67014
323,69.07267,69.962715
324,509.10562,509.01147
325,-36.41972,-37.048023
326,56.651417,58.928032
327,-249.42476,-248.86424
328,307.7606,308.80182
329,-218.5296,-219.80374
330,70.2441,72.43547
331,-257.35767,-259.18164
332,437.9849,437.7512
333,181.35416,183.92534
334,-127.63347,-127.24217
335,236.662,236.43683
336,12.914894,11.005976
337,176.28815,177.14934
338,164.39896,165.3225
339,191.89851,190.57408
340,-15.61819,-18.535189
341,-371.1242,-371.35822
342,-513.72394,-514.1566
343,-142.24501,-144.04944
344,-311.27628,-310.44226
345,-50.955418,-51.77132
346,260.47794,260.502
347,115.40414,113.33606
348,-520.4303,-518.4723
349,-88.65212,-87.53143
350,-232.89034,-231.30049
351,-5.9257216,-9.467884
352,-250.81969,-251.90715
353,-374.76437,-375.07593
354,-316.00543,-310.77722
355,-264.5543,-263.9152
356,194.75958,196.29521
357,-298.09567,-299.26114
358,209.4257,210.83224
359,14.635665,13.026946
360,200.005,200.34253
361,106.53594,104.72461
362,-157.15411,-156.44643
363,375.3764,374.4882
364,-247.1239,-247.74591
365,93.3767,92.715935
366,95.60265,94.09236
367,192.13797,190.81839
368,-421.21964,-420.596
369,-114.69761,-117.39588
370,91.19324,93.11172
371,241.57724,241.69899
372,144.8857,144.88673
373,-273.32022,-274.79648
374,569.89355,570.4925
375,280.45657,280.41406
376,-255.84138,-255.71031
377,18.405693,16.9247
378,-1.5410084,-2.7038908
379,409.73642,410.74194
380,-2.7362254,-5.129582
381,-71.724236,-75.90944
382,-364.67816,-363.66653
383,242.05914,242.0456
384,-26.511003,-23.878605
385,-128.54636,-130.0752
386,-542.59784,-544.7848
387,404.24786,401.8111
388,-402.07065,-405.1755
389,-134.79446,-135.2485
390,-104.62085,-104.17524
391,-312.2262,-312.20016
392,20.807135,19.543663
393,-129.46654,-129.3798
394,185.39285,185.31502
395,182.5981,184.65683
396,145.56522,146.31306
397,606.7665,606.473
398,181.693,182.7284
399,-428.0506,-428.1161
400,-334.8606,-334.49344
401,-208.74821,-209.08287
402,171.74998,172.27579
403,66.47356,63.980408
404,-131.7278,-131.10301
405,-116.04455,-115.74588
406,-349.09354,-349.5421
407,619.77716,620.85205
408,-165.57025,-167.22931
409,-212.25166,-212.91635
410,46.214153,43.327957
411,113.54151,112.939415
412,105.14762,105.89777
413,402.3488,402.2863
414,-636.8671,-637.38324
415,-51.742657,-56.313396
416,-255.6302,-255.55023
417,-164.12796,-166.2667
418,409.74127,409.7344
419,-549.2348,-549.40344
420,-59.889324,-61.58745
421,86.35967,87.71934
422,-70.238464,-67.32637
423,-57.445675,-58.460625
424,-218.65147,-221.62608
425,-340.78577,-340.45483
426,-498.3347,-497.11203
427,585.76276,585.6297
428,32.538708,33.911182
429,345.45935,345.53378
430,-141.77542,-142.3673
431,-233.53746,-232.25967
432,-9.709229,-11.61254
433,325.72696,325.48795
434,-164.92464,-165.9944
435,-131.13907,-128.57033
436,-630.07837,-633.2285
437,37.4423,40.19392
438,-278.98077,-274.79388
439,399.64905,398.8712
440,-523.43884,-524.47925
441,460.52914,458.95175
442,-681.7863,-682.35254
443,-100.91841,-99.71871
444,15.636203,17.448816
445,217.42107,217.72571
446,20.377192,20.106524
447,218.45567,218.3959
448,56.59116,57.94341
449,290.9118,290.58792
450,61.98451,61.294453
451,-151.81183,-150.97289
452,-65.81965,-67.99986
453,-574.1643,-576.50134
454,124.15736,124.93966
455,-131.75926,-132.66994
456,-203.34242,-204.12602
457,-400.47354,-398.25983
458,-357.0118,-359.30063
459,74.385445,70.020004
460,220.17706,221.32562
461,58.79298,59.649673
462,-38.264923,-36.00049
463,99.324715,97.416306
464,565.9026,565.23065
465,54.506535,54.269226
466,212.6459,214.07147
467,-129.54019,-127.34736
468,365.15738,367.39557
469,-56.285873,-55.956886
470,346.9355,349.00195
471,-12.646958,-14.663543
472,73.9974,76.5643
473,29.77813,28.77965
474,47.881687,48.79366
475,123.31088,123.12727
476,864.9399,865.92316
477,241.02655,243.84808
478,512.7341,513.19617
479,-557.81506,-559.28296
480,363.9097,365.35254
481,-143.49731,-143.66522
482,344.02896,343.92593
483,143.82527,143.70956
484,472.47354,472.10107
485,257.86523,258.94376
486,76.5769,77.226425
487,94.52882,88.22388
488,84.88203,86.56244
489,93.460526,93.29133
490,-173.25912,-171.24141
491,-196.17874,-198.52701
492,30.763342,32.042213
493,-350.12057,-348.0925
494,335.40643,336.05508
495,238.89836,238.1356
496,-234.04124,-233.39471
497,219.5808,221.39232
498,510.0305,513.062
499,-60.125927,-59.344257
500,-271.57828,-272.8354
501,-11.917319,-13.502989
502,-65.07725,-60.150955
503,87.17882,93.383705
504,-29.424063,-30.314857
505,403.10782,404.11032
506,-273.00552,-272.95935
507,-336.13525,-336.9627
508,61.485577,59.278553
509,14.4013815,12.580526
510,659.19464,659.9214
511,42.736443,42.498764
512,-295.68466,-295.24713
513,-539.1503,-540.4606
514,-243.28992,-243.16779
515,155.80205,152.84242
516,-335.4869,-334.43787
517,214.42206,215.18724
518,-305.9587,-305.90186
519,-445.1184,-446.97522
520,-300.66504,-302.42084
521,281.23737,278.2632
522,-207.65305,-207.66629
523,11.065822,11.120732
524,234.74765,232.51605
525,164.00482,164.70238
526,23.790123,21.344454
527,421.5505,418.77084
528,-97.21004,-97.18701
529,178.82309,178.16599
530,-299.80435,-298.9644
531,-232.91623,-232.25412
532,206.80606,205.72781
533,-174.05197,-174.89859
534,698.1587,699.028
535,290.93207,291.23
536,-16.281635,-16.054289
537,-41.8589,-44.946587
538,219.2286,219.8786
539,384.25845,384.42108
540,96.93476,97.73531
541,37.522217,38.608967
542,610.7367,610.29846
543,-438.55887,-438.4144
544,304.71417,305.07053
545,-278.26816,-279.74768
546,130.18674,135.1961
547,87.98582,86.925674
548,-199.49008,-200.78606
549,-52.874733,-52.365875
550,-96.59847,-95.208015
551,197.83679,198.67863
552,230.41568,231.24174
553,93.208885,99.169426
554,-244.41934,-243.97762
555,-146.25807,-144.92497
556,115.51782,116.00785
557,-266.50198,-268.99765
558,-121.34594,-124.00092
559,484.10428,484.88986
560,101.02903,99.126976
561,-101.27087,-101.75943
562,-119.91822,-118.460014
563,315.1702,315.04587
564,176.02393,179.19124
565,-160.31232,-159.6057
566,440.8622,440.7714
567,118.0501,118.81791
568,413.915,413.97302
569,-206.15692,-206.26042
570,-135.85396,-135.34018
571,271.40714,269.93347
572,254.66437,254.68504
573,134.7476,134.48433
574,-176.5114,-176.7647
575,-33.318073,-34.015976
576,-179.72594,-180.35463
577,-280.27902,-278.36563
578,-161.53856,-157.53546
579,-204.6377,-204.15083
580,-31.666245,-29.116884
581,463.75485,466.11923
582,-307.8614,-310.32788
583,-375.01425,-373.72504
584,-10.60316,-12.379187
585,356.0519,356.08655
586,25.28664,27.238407
587,-68.37169,-67.71101
588,88.23873,86.37126
589,-260.86948,-259.07373
590,208.22638,208.52734
591,-328.74622,-329.12448
592,-69.89082,-69.12577
593,317.31198,315.65717
594,-203.8005,-202.79546
595,423.63293,422.75073
596,141.0364,142.37563
597,-214.02774,-213.39262
598,265.67465,266.2198
599,-49.412945,-50.408802
600,64.39452,64.77185
601,-106.001884,-102.10362
602,-41.09357,-41.371326
603,40.436222,39.84876
604,-396.17285,-396.89978
605,-290.88287,-289.70938
606,248.8344,249.92885
607,488.3706,488.6876
608,-290.47318,-289.1851
609,-129.67424,-130.96289
610,384.9349,384.9791
611,185.41617,182.6584
612,222.68509,223.4927
613,385.866,386.63943
614,80.58013,83.35688
615,-493.05902,-492.5724
616,-364.96497,-364.66547
617,-293.05078,-293.9729
618,475.98044,475.53546
619,10.844489,7.2342844
620,-361.84512,-363.02942
621,148.95578,149.98376
622,-104.061195,-102.30824
623,462.76077,461.6304
624,358.50998,358.9008
625,-375.76505,-373.7224
626,573.7984,574.25616
627,2.0428035,2.7817924
628,347.0133,347.1145
629,370.65274,370.78818
630,-154.55878,-153.65117
631,492.6539,493.86798
632,61.96959,63.23358
633,-273.32645,-275.09827
634,-159.08128,-159.99782
635,-647.8558,-645.95886
636,247.57356,247.87694
637,353.09232,355.31268
638,-323.90906,-324.20538
639,303.9101,304.31738
640,227.08228,226.64215
641,-468.57993,-470.67633
642,836.84924,837.121
643,289.75546,289.37018
644,-97.296364,-96.29
645,-291.94513,-292.7673
646,621.23047,622.32965
647,53.72139,53.72216
648,25.73853,26.25994
649,-608.7276,-606.62946
650,-265.60403,-263.93402
651,-201.57196,-198.86441
652,-358.56256,-360.56668
653,-30.64663,-28.193462
654,774.72455,771.48816
655,-185.62984,-182.1487
656,214.75903,215.84125
657,-351.20566,-349.8996
658,60.76746,64.08127
659,-835.3982,-833.6765
660,-207.15161,-206.70012
661,-81.781,-81.81195
662,142.7518,141.43602
663,215.33026,213.7362
664,-590.83826,-587.8223
665,322.0872,322.14792
666,176.20273,175.79051
667,38.06456,41.50686
668,352.44498,352.91238
669,-341.84753,-340.481
670,-238.86346,-238.15514
671,133.2845,133.06317
672,63.13026,61.964787
673,180.49345,179.1651
674,-180.09604,-177.64807
675,-168.80722,-168.55405
676,-363.20316,-363.85638
677,332.89423,332.10638
678,-65.33523,-67.40279
679,-240.92525,-241.41852
680,-92.94242,-95.114006
681,472.46295,473.06964
682,-169.8133,-171.68645
683,262.17673,262.67947
684,63.515415,64.84491
685,309.16718,310.427
686,144.81744,144.58286
687,358.20944,358.22205
688,154.69829,153.03488
689,184.37103,183.56453
690,400.29498,400.74088
691,-409.82462,-411.83707
692,-406.65793,-410.3327
693,-130.4513,-128.24417
694,-280.26746,-278.47205
695,50.15121,51.812126
696,245.71915,244.94305
697,-450.58868,-449.4625
698,-654.85443,-654.93036
699,76.78602,74.828995
700,324.6205,324.64633
701,248.7963,252.23895
702,78.08927,81.97848
703,146.3362,146.77072
704,-222.95793,-225.41641
705,-568.8037,-568.03107
706,174.91597,171.97697
707,-155.96136,-158.0175
708,184.91515,182.81618
709,405.99002,406.6675
710,169.45804,177.38599
711,781.9437,782.6544
712,-174.78432,-175.73044
713,79.24998,78.841934
714,-55.600155,-55.49224
715,-49.33559,-46.40861
716,-405.48206,-405.0215
717,222.80731,222.54994
718,-489.1461,-492.57343
719,27.708244,27.690157
720,-169.20108,-168.66435
721,-173.832,-173.6732
722,614.2276,614.93353
723,20.95091,20.31005
724,-782.1441,-782.9843
725,447.12497,446.1106
726,4.688811,4.4154344
727,356.88934,354.1299
728,559.85345,561.0501
729,61.223164,56.93962
730,385.09232,383.185
731,-209.31519,-213.38763
732,408.3712,408.9799
733,19.856518,20.419794
734,445.04263,446.54272
735,420.7971,421.52618
736,-240.25517,-240.60327
737,586.11945,587.2923
738,-31.818184,-32.87163
739,139.43585,141.20033
740,235.17654,232.43405
741,150.2348,149.81473
742,403.32663,404.26437
743,-192.99509,-191.92926
744,-640.1451,-640.81445
745,-57.126366,-58.112587
746,-36.577793,-36.164806
747,344.5174,345.4305
748,87.338326,87.767784
749,129.40097,130.34366
750,-462.56485,-462.19214
751,182.18616,182.57692
752,-295.39127,-296.8711
753,138.34879,136.64708
754,-278.23593,-278.2943
755,-248.86179,-251.66827
756,66.79474,65.413925
757,167.23813,167.7032
758,-759.7493,-759.7557
759,287.23782,287.4694
760,-230.9834,-228.55199
761,250.91664,254.19194
762,122.627914,122.90305
763,-227.77972,-232.88733
764,0.89205235,2.7860088
765,-76.98889,-76.91643
766,289.46713,286.40927
767,-493.63498,-494.8868
768,-152.1224,-150.9232
769,-128.04356,-132.182
770,55.482273,51.50839
771,214.38554,215.26872
772,-76.20063,-76.00603
773,-160.59775,-161.03996
