,predictions,labels
774,-348.9128,-349.35147
775,-22.238495,-22.437584
776,-89.50924,-88.47336
777,-359.46548,-358.68454
778,1.9857017,2.0051973
779,-310.58698,-311.51028
780,-241.29617,-240.76901
781,60.255066,63.79986
782,-172.99118,-172.177
783,108.52744,108.82053
784,-225.30322,-227.97507
785,394.20288,394.3809
786,-100.965096,-98.09214
787,-16.861996,-16.924881
788,216.86646,216.65425
789,-176.40228,-185.1912
790,-156.12112,-158.2856
791,211.94608,209.78084
792,235.65552,236.60915
793,5.3718066,4.0288363
794,41.693855,44.463486
795,-196.98828,-196.66264
796,-114.17711,-113.21899
797,266.36234,268.5612
798,-142.01251,-142.05089
799,116.587685,117.30837
800,-353.7622,-355.14838
801,214.04462,214.22287
802,263.0196,261.77444
803,163.12148,162.77292
804,-83.281654,-80.88108
805,-420.968,-422.52377
806,-176.81119,-176.66306
807,-638.39813,-640.0864
808,-70.85906,-70.6958
809,-307.34195,-309.2944
810,391.20627,390.08063
811,126.53623,124.572845
812,367.2468,368.91342
813,-242.66022,-245.2462
814,-471.0684,-470.8806
815,-350.687,-350.0846
816,-324.26285,-322.48865
817,471.37366,471.74146
818,-431.4664,-435.39417
819,507.51047,508.04016
820,-2.3760216,-3.8163056
821,8.696049,6.59734
822,-134.57132,-134.18463
823,815.40045,813.9493
824,549.12933,547.5219
825,-34.570904,-29.04847
826,78.5696,80.916275
827,317.16153,315.74832
828,558.56464,559.273
829,98.993416,104.21857
830,-211.52022,-212.67085
831,-235.48291,-236.21124
832,-121.031105,-121.874176
833,269.2346,268.09024
834,87.22229,86.300354
835,382.43655,384.07376
836,223.47855,223.64511
837,-138.03159,-140.00699
838,408.4915,409.8868
839,-161.39038,-160.45444
840,116.429726,112.77534
841,29.976997,28.809109
842,88.58744,90.261215
843,-220.91562,-221.42274
844,71.80677,71.83026
845,-105.03443,-104.48548
846,230.1597,231.07793
847,-101.124245,-100.597046
848,-166.00482,-167.0172
849,-72.34817,-70.31205
850,65.294945,63.359188
851,-185.7817,-184.89313
852,-228.06462,-226.27536
853,505.0497,504.89505
854,152.98831,153.89629
855,60.320717,59.902634
856,410.96027,409.8995
857,-386.7109,-384.9354
858,-273.79276,-273.6117
859,-587.0312,-583.8409
860,-327.7985,-329.33536
861,-290.96365,-290.65933
862,-126.77256,-125.640724
863,136.22284,138.3331
864,212.57938,212.28429
865,-143.28806,-141.6181
866,620.2183,620.63995
867,-80.37941,-78.87507
868,-412.63925,-411.42535
869,-332.04782,-331.8373
870,-465.49417,-467.43185
871,-337.03104,-337.8842
872,508.50348,510.89807
873,415.0616,413.31912
874,-273.7211,-273.0671
875,-61.70242,-64.5294
876,-135.84967,-131.82065
877,-220.40431,-220.75905
878,-31.163855,-28.369696
879,493.68207,493.9125
880,93.23787,90.83996
881,-361.30197,-360.07993
882,244.20708,244.49223
883,360.48877,356.92743
884,-317.6304,-317.40405
885,-212.9567,-214.24226
886,223.47014,222.86006
887,-328.81607,-328.35757
888,-160.22482,-160.3049
889,-295.7958,-295.5171
890,181.49289,182.97307
891,-296.0931,-299.27383
892,512.1239,512.2709
893,-250.12775,-255.97668
894,167.26653,167.3448
895,-155.1622,-155.95264
896,320.78644,321.26743
897,583.25824,582.8406
898,134.76712,133.78903
899,-537.8722,-536.6229
900,16.841496,18.950975
901,-177.27019,-176.59897
902,370.78586,371.2488
903,-230.25517,-229.13593
904,62.549583,61.454906
905,-161.43948,-159.04378
906,-295.88617,-297.49957
907,-92.46241,-91.98483
908,55.19058,55.20978
909,-816.5518,-819.1472
910,20.719788,23.227787
911,-145.28406,-142.70686
912,191.11195,190.32835
913,216.83818,217.68407
914,565.93243,566.0044
915,328.50656,330.16534
916,-227.62135,-227.86331
917,613.5246,614.3148
918,542.60077,542.66125
919,52.14015,53.591175
920,207.27081,207.93605
921,479.75766,477.80566
922,-495.05893,-493.09485
923,-370.6562,-373.9944
924,396.45203,397.18497
925,721.0792,722.89386
926,-659.29236,-662.08124
927,-224.87659,-224.38567
928,296.72397,294.50537
929,-102.5471,-102.78285
930,300.16983,301.0832
931,814.20233,815.8872
932,71.77321,72.431625
933,-97.07621,-95.668304
934,-65.05159,-64.60729
935,-171.54996,-171.8903
936,-194.51987,-195.45015
937,-172.67238,-170.87335
938,-581.83624,-581.8164
939,-142.65453,-143.73058
940,519.8698,528.6929
941,690.91974,691.721
942,205.37985,205.53107
943,293.46152,293.41617
944,-7.4349923,-9.2279215
945,-410.29672,-410.7524
946,472.22034,471.9347
947,-193.6493,-195.38937
948,350.20633,350.1936
949,182.32336,181.48045
950,-287.79276,-289.12012
951,-250.68353,-251.8851
952,153.4044,152.33813
953,688.0522,689.7806
954,-12.318967,-14.039732
955,103.00829,103.21006
956,-708.5747,-708.7944
957,314.4019,314.74023
958,-14.649343,-14.699127
959,269.60416,270.2636
960,-309.8748,-310.28482
961,-45.846638,-52.728867
962,-116.80843,-116.51199
963,103.16532,104.56404
964,281.10385,281.20438
965,334.38846,333.04218
966,146.49457,147.01671
967,-366.8335,-365.09128
968,-399.75766,-400.2487
969,550.47485,550.5471
970,48.215565,49.203594
971,-407.73874,-409.34164
972,-610.41364,-609.8562
973,-119.27647,-120.80163
974,116.20372,115.59373
975,-184.25005,-186.86018
976,-41.73869,-47.142403
977,259.86435,261.28403
978,286.75247,286.52267
979,137.97823,135.67021
980,-65.46782,-64.31041
981,-255.89706,-255.0264
982,-88.5488,-89.54742
983,510.69284,510.78433
984,484.4387,483.5072
985,117.20826,118.628456
986,-262.644,-264.11563
987,-127.48325,-125.53649
988,38.794132,41.29198
989,-25.21281,-22.116512
990,139.96756,140.84958
991,194.92094,191.68521
992,550.7177,550.3043
993,133.06946,132.49796
994,152.45184,153.84036
995,335.13443,336.62137
996,249.64795,251.06062
997,314.3528,315.45917
998,-103.9947,-104.071266
999,94.065155,97.97483
1000,187.99527,187.79709
1001,194.16452,192.78906
1002,-171.94217,-173.2175
1003,54.40944,56.602695
1004,223.17274,220.36752
1005,181.08395,181.19815
1006,-217.62367,-216.5727
1007,-324.196,-322.6922
1008,101.18847,101.83408
1009,-803.12463,-800.66
1010,-486.36285,-486.91043
1011,-307.59695,-308.3675
1012,-168.57465,-168.90785
1013,-27.755365,-28.346766
1014,76.47633,79.088264
1015,44.74387,47.0453
1016,39.549644,38.609333
1017,-81.21043,-85.29283
1018,338.37573,339.3962
1019,359.63345,359.40524
1020,-137.17734,-134.17569
1021,-321.09448,-321.7785
1022,48.45406,47.225063
1023,316.1122,317.2713
1024,295.29053,291.93314
1025,311.10556,312.1213
1026,356.195,355.88226
1027,669.37823,670.975
1028,-361.25656,-363.84668
1029,-114.052536,-115.09147
1030,-205.65222,-205.85246
1031,-392.17227,-390.98495
1032,-581.78827,-582.0631
1033,0.8002421,2.0733783
1034,-524.22955,-526.4693
1035,-206.27676,-206.25145
1036,-845.15265,-846.0808
1037,-662.0004,-661.4744
1038,-111.30829,-114.188774
1039,0.88535184,-0.015028694
1040,-539.3243,-540.5375
1041,-239.11267,-237.74278
1042,456.37662,457.58835
1043,-108.08038,-109.22182
1044,-63.870403,-65.89734
1045,47.222137,47.142353
1046,313.39862,312.10062
1047,177.09467,178.41061
1048,-86.40907,-87.96135
1049,147.51717,147.934
1050,509.1149,510.29364
1051,136.85193,136.5356
1052,517.14886,519.11475
1053,-386.093,-386.08255
1054,246.19647,247.562
1055,-509.5326,-508.7014
1056,0.3542172,-0.23805745
1057,362.60513,363.2199
1058,-6.8281293,-7.318172
1059,101.61149,98.84436
1060,552.13556,553.9094
1061,400.69873,401.1221
1062,-63.284374,-63.604053
1063,-60.69264,-59.6576
1064,402.08694,402.39874
1065,-63.864872,-65.32669
1066,-307.20895,-307.2869
1067,-481.63614,-481.4754
1068,-83.267204,-86.22322
1069,367.26752,366.47018
1070,-111.17208,-111.04828
1071,284.56656,282.9024
1072,160.00092,162.81235
1073,246.25719,246.68716
1074,728.93353,729.9846
1075,-123.79666,-126.75789
1076,330.84933,328.05234
1077,-429.77823,-430.85986
1078,225.90564,225.00586
1079,36.933342,35.691383
1080,33.37579,32.14985
1081,-317.03256,-321.1824
1082,-8.0186405,-6.787047
1083,-144.69453,-148.00362
1084,-170.42903,-169.73808
1085,-118.18008,-124.02377
1086,118.15269,117.61082
1087,7.4891086,9.600638
1088,-39.486134,-43.60712
1089,-52.209713,-51.95452
1090,384.0411,385.08572
1091,42.41192,43.804493
1092,-79.92573,-81.343185
1093,260.43805,261.84018
1094,-230.8369,-229.7057
1095,379.45447,380.50198
1096,96.58221,99.23281
1097,-78.88656,-76.73306
1098,557.3825,557.5761
1099,166.57498,167.87709
1100,455.32123,455.97473
1101,-313.0444,-313.02567
1102,182.9987,178.64851
1103,-500.3915,-503.07056
1104,-61.76945,-62.001648
1105,-85.2804,-84.84112
1106,218.3969,217.98811
1107,15.851785,14.864941
1108,-398.77264,-399.1897
1109,418.29385,418.90256
1110,-545.2189,-543.45795
1111,384.91605,387.43893
1112,-112.96194,-115.412094
1113,-167.82492,-165.65549
1114,199.70515,199.20692
1115,-184.23636,-182.34053
1116,30.424873,29.401964
1117,-771.38184,-774.4368
1118,328.61563,330.25275
1119,220.67975,218.0852
1120,208.99644,209.75092
1121,-332.13596,-328.76645
1122,-410.20535,-411.53745
1123,-91.974884,-90.42326
1124,-188.66959,-184.55646
1125,246.41675,245.59706
1126,-15.570811,-12.046505
1127,159.96567,162.20335
1128,-341.76328,-342.2918
1129,-142.27676,-145.51596
1130,-306.46005,-306.84445
1131,183.31699,184.88518
1132,-124.97906,-124.85941
1133,-272.76346,-273.7033
1134,-88.819786,-87.96118
1135,219.93942,220.56497
1136,-227.20894,-229.06602
1137,167.34268,168.89091
1138,112.83398,113.556564
1139,-379.3411,-377.90292
1140,173.4737,173.72182
1141,718.7327,717.7123
1142,-431.0246,-430.2013
1143,138.1272,140.26173
1144,-660.6371,-666.8378
1145,43.47422,43.34848
1146,121.45109,118.98296
1147,-153.16335,-152.8755
1148,-170.09634,-168.87645
1149,-509.3132,-511.61722
1150,194.99643,196.03056
1151,-707.1679,-708.9845
1152,-84.04269,-85.056816
1153,-474.01212,-476.20206
1154,-117.06214,-116.74617
1155,153.13466,154.3365
1156,-212.03073,-211.7238
1157,-210.6903,-210.9011
1158,-2.3346922,4.2354646
1159,-417.853,-419.9756
1160,-184.86171,-188.45914
1161,-215.4813,-214.95746
1162,230.13365,230.5596
1163,-6.2009773,-7.093121
1164,85.69009,86.36328
1165,277.19186,277.33832
1166,636.01544,635.7905
1167,-186.117,-185.02718
1168,445.14508,448.73914
1169,-572.9887,-574.2745
1170,-238.99695,-242.44545
1171,452.45193,452.57812
1172,-577.88214,-575.1083
1173,278.32788,276.75058
1174,457.32217,457.76645
1175,-213.36983,-212.89742
1176,-160.6033,-159.37422
1177,248.48547,249.24419
1178,-180.9784,-178.87785
1179,448.75488,450.24124
1180,-21.77105,-21.859818
1181,237.70773,239.19054
1182,659.6525,658.53986
1183,119.088524,116.08315
1184,618.3555,618.7437
1185,315.13303,316.88568
1186,323.97415,324.44864
1187,-27.51865,-25.957594
1188,529.71515,530.5711
1189,-177.66504,-178.40636
1190,373.44656,373.2044
1191,624.39496,623.6387
1192,10.79607,13.558428
1193,-357.01315,-353.5222
1194,85.73928,85.76923
1195,-275.12134,-275.13458
1196,202.9606,204.21394
1197,-321.81924,-319.9339
1198,-172.22931,-169.16536
1199,40.850914,38.763638
1200,-144.21823,-143.86351
1201,-5.9033446,-8.524396
1202,17.272377,16.946642
1203,-143.31482,-142.54129
1204,-259.96542,-259.5521
1205,-522.5825,-521.554
1206,104.02297,103.59182
1207,780.9106,780.1152
1208,-479.9037,-480.3271
1209,660.64557,661.59515
1210,313.95895,314.63666
1211,-124.37328,-122.19256
1212,-197.60435,-197.94423
1213,-10.600221,-8.14481
1214,-409.96927,-407.4305
1215,-362.2347,-362.92126
1216,189.13687,193.79024
1217,124.58337,124.500206
1218,23.5617,21.06651
1219,-6.407729,-4.177815
1220,160.72487,161.69841
1221,6.5758185,8.341691
1222,-387.4268,-386.69962
1223,-235.09174,-235.81895
1224,-376.2805,-375.90607
1225,-263.8663,-264.9191
1226,58.498314,59.146095
1227,-675.4059,-675.795
1228,-113.285576,-114.394806
1229,154.04608,152.29276
1230,532.861,534.86646
1231,235.24817,235.42958
1232,-424.7999,-429.13757
1233,-52.93401,-54.756504
1234,106.65571,105.99135
1235,135.24774,133.27339
1236,-271.84457,-277.15112
1237,-119.143906,-121.65647
1238,-107.47535,-105.4535
1239,415.1179,415.80005
1240,-279.4435,-278.87036
1241,13.544917,12.775195
1242,287.17276,288.9552
1243,-239.74881,-242.82283
1244,347.08655,346.5961
1245,485.07593,485.2561
1246,-258.25552,-257.73834
1247,-304.26724,-304.73492
1248,-712.76483,-711.541
1249,415.1122,415.52618
1250,418.0822,417.1215
1251,141.97678,143.9559
1252,12.761583,13.370277
1253,-131.5108,-130.60953
1254,-222.11714,-223.48566
1255,209.62534,212.6365
1256,564.6686,565.0461
1257,182.41997,183.98215
1258,351.67892,352.52072
1259,75.92026,76.677605
1260,125.58758,129.91972
1261,-174.51779,-176.87157
1262,-196.31949,-197.83505
1263,-57.773006,-58.246803
1264,-252.11975,-254.12102
1265,255.15192,255.08144
1266,109.49601,109.49409
1267,267.58954,268.3787
1268,206.4455,208.01538
1269,51.22901,51.789272
1270,-146.85895,-148.71262
1271,97.96473,99.23994
1272,3.7259977,7.430752
1273,26.045399,23.976198
1274,-201.10703,-201.84613
1275,-189.77805,-196.70354
1276,-620.8168,-623.24054
1277,-109.11494,-107.928215
1278,-41.330853,-37.643227
1279,-454.1448,-454.13528
1280,-422.45828,-420.79562
1281,57.640545,58.82214
1282,25.239164,22.56991
1283,157.35144,160.73424
1284,864.2546,864.3873
1285,-470.70673,-471.41364
1286,-178.57156,-177.54576
1287,100.229225,97.74581
1288,221.63297,221.75385
1289,-459.8876,-459.90387
1290,-198.60843,-196.57433
1291,-233.42154,-230.1686
1292,-144.97308,-146.39508
1293,-135.49399,-136.88829
1294,415.74783,416.285
1295,137.99245,139.52693
1296,497.48935,500.15686
1297,195.75967,194.37396
1298,-644.5347,-645.57477
1299,-358.25607,-359.38992
1300,-177.75421,-180.69203
1301,144.42206,144.92992
1302,-586.61975,-587.9429
1303,133.0198,135.14606
1304,-178.96552,-180.1212
1305,145.59158,147.3939
1306,-331.31992,-334.01678
1307,-131.544,-131.69984
1308,-173.95648,-171.08554
1309,172.29495,172.67981
1310,-321.17102,-319.56067
1311,-371.43765,-371.9214
1312,493.93356,496.9829
1313,213.29489,212.4459
1314,25.944012,26.294243
1315,303.7007,304.6122
1316,346.42053,347.79758
1317,-483.8414,-481.89917
1318,-438.67722,-436.88715
1319,-311.88757,-311.8867
1320,274.2775,274.31042
1321,-2.957657,-2.1390798
1322,167.32993,167.217
1323,502.75092,503.0303
1324,134.76334,135.56987
1325,3.393205,5.9502096
1326,-80.252785,-81.534294
1327,359.56198,357.6015
1328,-26.541574,-27.181305
1329,302.43884,303.47504
1330,-110.76437,-110.54109
1331,86.29442,86.61467
1332,496.54233,496.05444
1333,-452.18256,-455.47125
1334,198.04347,197.05658
1335,-446.66458,-445.61508
1336,205.69019,204.08748
1337,-149.53313,-148.94182
1338,-115.16282,-116.95796
1339,-89.36138,-90.6551
1340,268.72763,271.1951
1341,-205.66748,-205.76744
1342,288.99423,288.0211
1343,-202.80887,-202.16208
1344,-63.840385,-64.24681
1345,-10.341577,-7.0614
1346,-387.3642,-388.34613
1347,139.87445,141.82585
1348,456.19754,457.42636
1349,-34.380383,-35.49503
1350,-153.06995,-151.00758
1351,149.07101,150.48302
1352,553.425,555.8598
1353,522.676,523.38666
1354,232.61276,232.18643
1355,-259.07184,-258.79236
1356,-247.50516,-247.04646
1357,161.1954,162.02338
1358,-73.93567,-72.58702
1359,226.79095,227.83354
1360,-294.67905,-293.79715
1361,46.079113,41.92576
1362,-408.06708,-410.34164
1363,359.10568,358.01645
1364,77.09881,77.54781
1365,-246.38176,-245.5437
1366,391.8898,392.23242
1367,-160.66254,-158.1352
1368,127.726524,129.95847
1369,-621.15063,-624.14215
1370,-201.73495,-200.62515
1371,-195.41666,-195.51163
1372,311.5972,309.10516
1373,258.25565,259.2615
1374,-149.96231,-152.51022
1375,-628.13226,-626.906
1376,244.8065,244.54498
1377,244.96104,249.81558
1378,89.00289,90.54793
1379,78.466194,77.43904
1380,167.32727,166.13567
1381,69.03501,71.23977
1382,-53.064808,-55.513958
1383,-468.07065,-470.43127
1384,94.50167,96.47365
1385,-22.249882,-19.14925
1386,-521.3377,-518.19385
1387,-149.91922,-153.41617
1388,572.70514,573.6618
1389,7.8644404,6.252581
1390,-140.1061,-141.93103
1391,490.18555,490.7062
1392,-32.56406,-30.976015
1393,-330.85452,-329.54178
1394,381.33664,379.9542
1395,-33.936043,-38.263668
1396,-281.99216,-283.33234
1397,-508.44553,-507.849
1398,-349.23865,-348.78156
1399,-177.42267,-178.79948
1400,94.06051,95.892815
1401,446.21674,445.22723
1402,-245.97287,-245.72571
1403,-172.04788,-172.67479
1404,-339.89908,-341.68634
1405,410.6613,411.2406
1406,432.31003,432.51303
1407,-42.912663,-45.568066
1408,-585.0832,-588.6067
1409,-18.117311,-16.840338
1410,-37.36102,-37.29619
1411,-66.99079,-66.98239
1412,320.48434,320.2268
1413,233.84601,233.06947
1414,-343.92523,-347.2325
1415,-222.35794,-221.41927
1416,306.55334,306.53418
1417,150.90997,151.85956
1418,49.209858,47.22722
1419,-96.32946,-94.22681
1420,80.19604,80.979706
1421,150.64001,150.73306
1422,377.4078,377.51657
1423,-102.22692,-100.505424
1424,136.58337,137.89128
1425,-553.58826,-553.6102
1426,2.3041484,4.842495
1427,-576.8425,-573.532
1428,-303.2313,-302.81564
1429,149.52588,149.81575
1430,350.17422,352.12445
1431,-45.612164,-49.949047
1432,88.0223,89.62209
1433,-608.5821,-607.85455
1434,477.99698,479.0476
1435,-226.07846,-220.93097
1436,236.56804,236.99419
1437,106.08169,106.51291
1438,-145.45055,-145.16592
1439,-498.4634,-497.60226
1440,376.5961,374.45587
1441,-50.285034,-51.68987
1442,-117.16595,-120.273155
1443,-275.85794,-274.33826
1444,77.08768,76.836205
1445,-525.9902,-525.54364
1446,670.5688,670.166
1447,236.96082,237.64822
1448,-90.8295,-94.07889
1449,-389.95493,-386.16113
1450,17.798628,20.4001
1451,287.10342,288.91956
1452,4.5249214,5.257108
1453,-547.96356,-548.66003
1454,251.52838,250.14505
1455,-121.061646,-127.94828
1456,-14.286976,-10.008287
1457,-156.62167,-157.47765
1458,-220.55643,-219.24693
1459,32.187183,34.09735
1460,-173.01541,-171.89085
1461,-82.06504,-84.36598
1462,89.30761,88.81273
1463,687.6132,687.91595
1464,149.66183,151.76012
1465,-146.94308,-147.14377
1466,-282.32858,-283.2545
1467,396.69174,397.70734
1468,319.51163,321.02914
1469,650.59174,650.66425
1470,-318.32828,-317.89615
1471,188.0419,189.25928
1472,-166.60281,-167.1052
1473,22.272167,26.494621
1474,-180.51215,-178.9727
1475,-247.90822,-245.09476
1476,58.93472,57.17627
1477,-181.44171,-178.79788
1478,41.044853,38.349274
1479,62.609974,61.694298
1480,59.01221,56.922283
1481,139.73184,136.62598
1482,493.14374,493.8627
1483,-60.821537,-63.941452
1484,318.34152,319.00098
1485,-7.626783,-8.389075
1486,9.290648,9.478925
1487,538.80365,540.8339
1488,70.05588,74.424484
1489,312.19464,314.6905
1490,-89.66656,-89.32894
1491,-132.35822,-130.61101
1492,-376.06717,-374.9303
1493,-57.851913,-57.24319
1494,711.04156,712.4971
1495,-224.70618,-228.88977
1496,44.490757,42.9882
1497,85.15687,86.674416
1498,-172.91235,-175.68254
1499,-231.29178,-231.03122
1500,32.833035,36.57284
1501,558.26196,557.8747
1502,-825.4891,-823.5154
1503,249.48924,247.2485
1504,355.74252,354.39584
1505,516.60864,516.9816
1506,-330.76886,-330.99838
1507,-81.7709,-83.6795
1508,134.46689,134.65569
1509,-278.86697,-278.9475
1510,706.76764,707.3195
1511,183.28035,185.6794
1512,220.23532,221.98717
1513,-163.94348,-164.88246
1514,112.3675,108.845474
1515,-225.58087,-224.31328
1516,86.479195,84.65408
1517,462.31818,463.7453
1518,-66.96754,-66.0982
1519,120.42209,121.77478
