,predictions,labels
1520,31.811369,31.764841
1521,-170.30612,-168.13367
1522,-448.86566,-448.2378
1523,-114.57643,-113.08982
1524,42.40684,42.61517
1525,-271.88028,-271.63153
1526,63.16119,64.35959
1527,-101.07606,-101.01637
1528,-332.13358,-331.2518
1529,153.75368,152.77997
1530,35.60108,33.371803
1531,363.77164,363.81442
1532,67.83859,68.68387
1533,-232.75703,-232.54527
1534,105.42136,106.59645
1535,-65.8039,-63.802185
1536,-450.8537,-453.60483
1537,-42.924637,-41.017662
1538,197.68765,195.37564
1539,212.06702,210.3896
1540,-65.256096,-64.54961
1541,330.51065,329.2235
1542,-253.22269,-255.78505
1543,408.355,408.08362
1544,431.2756,431.23532
1545,-150.28355,-150.92165
1546,-333.34628,-330.32025
1547,510.89044,511.15305
1548,-22.413504,-20.342072
1549,293.1304,291.81195
1550,183.6633,185.26186
1551,-331.10934,-331.4111
1552,-296.85263,-298.86215
1553,28.517504,27.94955
1554,367.06073,369.567
1555,50.068214,53.966347
1556,-38.67288,-39.444687
1557,11.575109,15.476435
1558,-228.16434,-228.2983
1559,688.2602,690.67303
1560,274.51312,274.06503
1561,327.00058,326.94345
1562,242.40074,241.41734
1563,293.79,293.79297
1564,-48.213127,-46.30617
1565,506.61536,507.43405
1566,-415.4908,-418.87183
1567,-379.41916,-383.32443
1568,-136.61774,-135.0826
1569,-250.40436,-254.08131
1570,17.005314,15.455786
1571,-300.31955,-301.09402
1572,-97.849464,-94.58045
1573,131.37854,130.94768
1574,446.11478,446.9122
1575,156.54417,158.70224
1576,223.46402,224.95438
1577,-45.68568,-46.485962
1578,-230.56725,-230.24765
1579,218.89642,219.91975
1580,138.62828,135.84215
1581,71.780716,70.340324
1582,168.40884,167.42743
1583,-218.53186,-221.70882
1584,-557.61676,-558.41754
1585,389.99655,389.66284
1586,197.5362,197.11238
1587,-342.23227,-342.65903
1588,354.597,352.6498
1589,22.790285,22.11678
1590,420.72354,423.58344
1591,319.53195,320.063
1592,-136.49258,-136.8341
1593,364.40628,363.98642
1594,83.934525,86.42385
1595,21.588799,20.90939
1596,-305.79355,-302.75867
1597,-167.25381,-165.92729
1598,-29.400017,-28.405788
1599,149.4139,151.07487
1600,-259.41525,-261.32916
1601,417.005,418.21384
1602,115.13041,113.31065
1603,-756.1224,-758.3027
1604,505.21664,505.12643
1605,161.03317,159.6722
1606,274.91135,274.07788
1607,361.64,362.71423
1608,402.57413,403.29037
1609,262.02927,263.387
1610,583.7358,582.2891
1611,-169.76823,-166.94574
1612,-25.335682,-26.018959
1613,11.37985,11.38654
1614,-162.32205,-160.0366
1615,-156.97322,-155.90591
1616,49.22478,49.497414
1617,-22.101109,-24.820412
1618,112.92681,112.92882
1619,37.369076,37.10683
1620,231.2489,231.03319
1621,339.05298,338.70236
1622,48.24094,48.652058
1623,178.0035,176.00993
1624,-450.03128,-449.9019
1625,180.5015,180.9536
1626,-196.30162,-196.23299
1627,534.4676,535.6315
1628,52.210316,56.679123
1629,-328.62228,-329.24783
1630,-375.8827,-375.67133
1631,106.75025,108.92985
1632,-418.31647,-417.53772
1633,-210.01321,-212.1775
1634,-348.5022,-346.6815
1635,205.07031,200.31247
1636,-68.17509,-68.3015
1637,-328.27353,-325.12918
1638,-238.26135,-238.87108
1639,-190.42786,-191.8004
1640,3.8101516,3.5895693
1641,-282.80594,-283.08493
1642,143.65619,144.18152
1643,-5.7883134,-7.5951033
1644,-444.94077,-445.40216
1645,-116.04951,-116.13838
1646,-138.62225,-139.90543
1647,-352.9964,-353.20438
1648,-62.343136,-64.35313
1649,413.9171,414.67224
1650,-5.030028,-3.4266837
1651,-250.00923,-249.37843
1652,8.226466,10.65118
1653,19.000751,18.060802
1654,377.66592,377.9541
1655,149.46793,151.38127
1656,392.4637,392.6042
1657,416.02255,416.70877
1658,422.95175,422.07437
1659,124.35745,123.541504
1660,-98.871475,-98.55702
1661,-127.89009,-127.510124
1662,178.66638,177.46902
1663,440.38065,440.24277
1664,386.53433,388.14557
1665,55.79108,61.03
1666,384.76614,387.24414
1667,-365.5801,-365.48407
1668,31.121384,31.407427
1669,84.375656,84.70417
1670,42.022766,43.699295
1671,617.9772,617.50665
1672,-156.14685,-159.69696
1673,622.68854,621.9748
1674,232.34608,231.92627
1675,-194.36407,-195.2786
1676,-35.63368,-35.60691
1677,321.94278,323.51837
1678,-176.14938,-177.77208
1679,-86.40307,-86.09889
1680,-283.0473,-283.95517
1681,290.04092,290.3959
1682,189.63394,189.07967
1683,355.39648,355.8049
1684,104.55184,107.49732
1685,434.27438,433.36798
1686,-106.99362,-100.66186
1687,273.8026,276.9292
1688,-370.36777,-370.41064
1689,719.0624,718.97705
1690,-102.2972,-102.71405
1691,519.95135,519.5857
1692,497.16632,498.95615
1693,-15.496161,-14.025935
1694,275.4426,276.6971
1695,-681.2548,-682.29803
1696,44.07741,44.007202
1697,477.037,476.61334
1698,116.00524,117.72097
1699,108.91807,110.371216
1700,-472.79605,-476.81042
1701,692.8389,693.16345
1702,22.794851,22.755081
1703,-293.1085,-294.40387
1704,-358.3268,-358.72208
1705,165.38678,165.21832
1706,-670.7176,-670.05273
1707,451.96756,452.5423
1708,139.80493,137.96346
1709,65.07032,65.97277
1710,-336.403,-335.37344
1711,57.462475,56.848587
1712,-29.375275,-29.20978
1713,187.60168,188.5793
1714,459.48337,461.80713
1715,323.13754,323.6587
1716,-56.8782,-56.939884
1717,205.0661,206.94432
1718,301.36652,302.33484
1719,-136.203,-133.07207
1720,-234.52057,-234.25108
1721,356.2776,355.10568
1722,-83.561584,-83.58674
1723,619.92255,620.78204
1724,192.01852,192.49814
1725,-87.34728,-90.90659
1726,286.40576,288.8393
1727,297.29007,297.19272
1728,-409.93832,-410.482
1729,291.40054,291.8841
1730,366.9268,365.106
1731,69.65522,68.461555
1732,474.66104,474.10623
1733,-22.896206,-21.055931
1734,266.51938,266.15417
1735,-154.89871,-156.58484
1736,88.22088,88.90692
1737,-358.12155,-355.90036
1738,376.8465,374.57996
1739,404.48657,404.01062
1740,305.86652,305.61844
1741,16.275595,13.814735
1742,4.7303004,4.610978
1743,-37.05674,-37.061306
1744,-62.33118,-60.731915
1745,431.76596,433.4329
1746,-243.76149,-242.84586
1747,-67.38332,-68.00011
1748,-34.08738,-36.166645
1749,-17.204556,-18.898067
1750,-78.62496,-71.63199
1751,486.852,486.7615
1752,-53.047993,-57.64476
1753,-106.366615,-107.02346
1754,-527.4541,-527.28735
1755,-325.17474,-325.2689
1756,148.84363,151.779
1757,-39.21681,-38.41545
1758,31.925076,34.060738
1759,53.18659,52.179825
1760,-142.79828,-137.82849
1761,-141.24884,-138.42047
1762,-99.963326,-102.613525
1763,173.13727,171.17719
1764,-306.53488,-311.0123
1765,68.78137,69.65346
1766,-268.2719,-268.92737
1767,-110.819984,-108.7316
1768,-514.5292,-516.01733
1769,147.81052,147.01915
1770,-266.5173,-266.69925
1771,-293.14923,-293.5738
1772,-17.493843,-17.882853
1773,226.29819,225.24731
1774,358.3984,362.61526
1775,-161.89468,-163.57379
1776,-15.7636175,-16.532167
1777,-310.3558,-309.86353
1778,87.208725,87.25148
1779,-110.45267,-111.96265
1780,183.23242,183.26578
1781,-412.7333,-412.7921
1782,161.76382,163.37415
1783,299.76135,299.87323
1784,-63.477505,-63.193005
1785,492.51205,492.93634
1786,-414.7547,-416.2104
1787,-252.23285,-251.46127
1788,-292.90515,-290.0478
1789,-200.04817,-200.68938
1790,-45.548866,-42.230717
1791,102.65718,102.55552
1792,29.867546,31.348907
1793,-279.4412,-276.87027
1794,-585.97015,-586.77856
1795,38.18778,38.679443
1796,344.2258,342.75497
1797,-123.68911,-123.48987
1798,25.841858,26.898806
1799,734.14014,735.7822
1800,-173.47287,-174.88899
1801,454.76758,458.4957
1802,429.3827,428.9299
1803,372.04028,371.25308
1804,29.649868,28.942436
1805,148.15543,147.69026
1806,268.0615,268.33154
1807,51.825394,52.303753
1808,27.205856,27.322727
1809,580.5415,582.03766
1810,26.756197,26.339973
1811,-101.51418,-102.13269
1812,436.0255,437.9879
1813,-77.21137,-77.20945
1814,126.43455,124.704926
1815,-194.85342,-193.80463
1816,-67.75859,-68.91496
1817,-293.70633,-296.17923
1818,-309.69626,-312.49603
1819,345.90662,346.2058
1820,259.19177,258.74902
1821,264.56555,267.01602
1822,255.34082,254.27977
1823,-177.47137,-178.36366
1824,22.784231,21.67625
1825,-56.41657,-60.672085
1826,31.760471,30.120314
1827,27.180744,25.68877
1828,253.37042,253.8846
1829,-0.9255877,-0.64823735
1830,228.3374,227.52562
1831,73.04252,72.133446
1832,-338.28488,-337.8583
1833,43.588154,45.92124
1834,163.79594,163.54427
1835,583.9755,585.70984
1836,-264.36334,-264.3066
1837,221.05273,222.09914
1838,708.061,707.51056
1839,-108.55578,-109.87876
1840,358.72684,359.14957
1841,337.41714,337.68265
1842,32.955685,32.35118
1843,403.16776,403.29706
1844,-169.03438,-170.09337
1845,-231.30061,-229.16061
1846,-831.06995,-833.4188
1847,100.66821,100.88523
1848,-327.9025,-330.63766
1849,-119.06653,-120.45464
1850,205.79285,204.72952
1851,386.0209,384.015
1852,56.96024,56.559917
1853,95.28018,98.332695
1854,-285.72427,-289.07437
1855,-314.53177,-315.17603
1856,261.32846,262.69946
1857,-298.1763,-298.4011
1858,-113.038345,-112.43645
1859,335.72134,337.42178
1860,310.7763,310.0864
1861,-52.155064,-53.310158
1862,-492.30112,-493.77856
1863,247.814,246.9699
1864,294.779,294.5809
1865,-448.75955,-448.21518
1866,-228.15909,-227.6849
1867,-113.919365,-115.39487
1868,-188.20844,-187.89229
1869,-327.41473,-329.58942
1870,-156.36826,-155.46973
1871,-98.7385,-98.86808
1872,126.45527,129.82951
1873,183.49203,183.85762
1874,40.70603,39.96192
1875,273.2728,270.6411
1876,-27.567764,-28.478285
1877,-384.64673,-385.1643
1878,299.1611,297.665
1879,-268.38495,-271.41666
1880,-201.11034,-199.02264
1881,115.00196,109.925415
1882,-152.65979,-152.51144
1883,-103.209404,-101.48088
1884,-84.37032,-82.46971
1885,166.19876,166.19284
1886,100.56636,101.79503
1887,-536.0174,-536.48804
1888,207.22078,206.56277
1889,-248.77304,-247.71603
1890,-32.575447,-33.87735
1891,-3.5698721,-5.1537457
1892,91.741264,90.74327
1893,-413.76526,-412.82584
1894,-315.593,-316.4535
1895,333.1378,333.39978
1896,19.515226,17.218798
1897,-243.39096,-245.11519
1898,276.70746,274.85968
1899,-373.42734,-372.54758
1900,294.03592,294.52255
1901,260.18826,257.30527
1902,-19.537045,-20.729996
1903,278.838,280.43616
1904,178.61871,177.18634
1905,64.75063,63.37763
1906,208.02313,208.48813
1907,217.30513,217.42404
1908,67.31098,64.33746
1909,-151.57874,-153.0756
1910,-118.957664,-121.33152
1911,194.72672,194.25296
1912,48.82957,53.775234
1913,383.54178,382.3578
1914,206.67133,206.92717
1915,198.98245,200.84447
1916,-349.69583,-350.40088
1917,-173.09163,-175.13135
1918,-584.4239,-587.2527
1919,-38.958004,-37.060364
1920,442.95816,443.481
1921,728.47955,729.0201
1922,17.126652,16.016878
1923,-153.05797,-151.68358
1924,360.12314,359.89206
1925,-282.03848,-282.8299
1926,-4.174539,-3.9269798
1927,54.194607,51.619606
1928,345.16122,346.07397
1929,-98.11357,-97.725426
1930,182.71472,184.00296
1931,-25.061779,-28.597975
1932,-68.958305,-67.91165
1933,-246.18439,-247.82321
1934,44.047256,44.43002
1935,105.12007,105.09654
1936,2.5607388,4.6930113
1937,-45.30837,-43.02472
1938,206.12195,205.97499
1939,240.86746,242.22998
1940,276.44354,277.4842
1941,-172.57166,-173.82906
1942,83.92892,84.42148
1943,-237.84413,-238.69878
1944,536.0515,536.4724
1945,-371.24814,-372.5901
1946,-215.0451,-214.25441
1947,-621.9532,-626.8187
1948,200.29416,198.77614
1949,77.618,77.564705
1950,-561.1494,-558.6055
1951,94.84058,93.59389
1952,-68.402245,-70.14703
1953,324.4941,325.01303
1954,-516.3187,-514.6266
1955,-70.052574,-70.110695
1956,104.65291,104.72487
1957,-80.48615,-80.95737
1958,-119.446365,-119.48083
1959,235.04068,236.11787
1960,-121.083626,-121.29685
1961,-110.47081,-111.12492
1962,-61.62163,-64.21709
1963,410.743,409.9389
1964,-332.6118,-333.08542
1965,142.56696,142.46646
1966,609.5257,609.79663
1967,-135.72357,-135.4753
1968,142.84296,145.55582
1969,-135.6836,-138.11462
1970,-431.29483,-429.62607
1971,-327.89276,-328.19516
1972,488.33914,489.8305
1973,153.0614,154.79578
1974,-36.370213,-34.373787
1975,465.25757,465.80722
1976,79.272224,79.73387
1977,-451.66843,-449.83154
1978,510.11606,509.0653
1979,-342.99164,-343.26178
1980,-20.46447,-20.01363
1981,-250.30125,-250.4537
1982,-282.4832,-283.3411
1983,692.0678,691.52264
1984,-421.41745,-420.9781
1985,330.36765,330.5439
1986,-295.89752,-297.0032
1987,-419.35556,-421.61047
1988,-213.22209,-212.73448
1989,-283.8245,-283.89813
1990,310.64133,309.90536
1991,478.355,479.09946
1992,248.4674,249.82426
1993,273.17664,272.84467
1994,-228.32053,-232.448
1995,353.76205,354.3213
1996,337.81177,338.4619
1997,279.1638,279.41202
1998,-83.11374,-82.60825
1999,21.506662,20.249674
2000,246.69507,246.51761
2001,-329.94092,-330.88687
2002,232.4657,232.15807
2003,426.17258,426.32336
2004,391.66727,393.27115
2005,-66.36868,-65.99818
2006,-191.01334,-193.13383
2007,-150.51549,-150.64793
2008,63.17891,63.30064
2009,12.329558,14.973371
2010,48.671814,48.899563
2011,99.24822,99.919426
2012,116.56283,117.10088
2013,106.98539,107.12443
2014,-137.74287,-140.94154
2015,-286.49936,-285.17807
2016,-377.44934,-376.66595
2017,-57.40231,-54.412254
2018,-101.864876,-103.00516
2019,293.61295,294.37543
2020,225.74518,225.75781
2021,-26.987463,-30.180069
2022,208.05667,206.29279
2023,165.43102,167.20862
2024,381.91833,380.77277
2025,-553.59,-553.0133
2026,36.61751,38.32969
2027,113.675545,116.528885
2028,613.3136,611.9261
2029,-148.56113,-151.56432
2030,225.33633,223.55653
2031,280.15512,279.90814
2032,-448.28946,-447.19656
2033,-182.23213,-183.60384
2034,80.94123,82.70251
2035,-116.50322,-117.19798
2036,22.838362,19.031815
2037,294.08054,293.4361
2038,-106.796135,-104.83792
2039,274.4916,274.77432
2040,-660.0409,-659.02576
2041,137.13855,137.68901
2042,-4.22095,-2.1479046
2043,224.02435,223.66965
2044,-229.30223,-229.44038
2045,-382.73196,-382.18927
2046,50.61291,51.202133
2047,-136.50961,-134.01843
2048,560.0583,561.28107
2049,-84.450165,-83.53404
2050,703.3559,704.1052
2051,-160.41592,-160.15576
2052,-180.83379,-177.58452
2053,-59.614643,-58.49099
2054,1.545508,1.0735095
2055,-60.12115,-52.04648
2056,28.624918,29.371525
2057,182.86203,183.63683
2058,-159.56346,-157.12558
2059,198.37012,200.74028
2060,-77.75555,-78.4483
2061,168.60156,166.0089
2062,363.8741,363.0115
2063,282.1095,281.0565
2064,6.0111623,4.321259
2065,441.09225,440.739
2066,21.453743,19.427872
2067,-331.3929,-328.71854
2068,65.96399,67.94508
2069,525.13336,524.25287
2070,-223.27664,-221.93182
2071,-331.97098,-330.46677
2072,44.40375,43.80046
2073,-394.95346,-394.61417
2074,-100.43066,-102.1614
2075,-464.65115,-465.75095
2076,-117.97529,-117.08218
2077,499.46683,499.67874
2078,129.97255,131.14539
2079,148.50916,148.7168
2080,-56.278896,-56.02813
2081,180.92426,184.04086
2082,317.36374,318.02414
2083,170.72818,169.87506
2084,-189.0924,-190.2714
2085,-575.6641,-574.4704
2086,-406.3505,-406.85284
2087,-205.7128,-206.54103
2088,-218.2684,-215.4849
2089,309.92886,314.2096
2090,-189.93497,-188.39388
2091,158.16801,155.37126
2092,446.2538,445.96347
2093,337.06436,338.67447
2094,545.9792,545.6859
2095,-536.5136,-534.54816
2096,-364.84128,-366.68503
2097,-105.11449,-104.64011
2098,72.21039,73.35874
2099,198.74237,198.5619
2100,-298.52768,-297.88754
2101,461.12088,462.65765
2102,-113.535835,-113.76427
2103,109.24674,109.913704
2104,139.34784,139.0318
2105,383.83908,384.18384
2106,357.173,358.53516
2107,-229.61456,-227.95192
2108,-363.6232,-361.38013
2109,104.22605,105.069626
2110,907.25134,907.2413
2111,68.38883,69.52624
2112,-603.7391,-604.0572
2113,-153.34918,-152.30385
2114,-161.9603,-163.54332
2115,-756.7779,-758.7865
2116,74.53221,74.630775
2117,-234.6456,-235.12747
2118,247.60239,249.41733
2119,-303.06,-301.18542
2120,-226.80045,-226.06233
2121,76.99378,72.807236
2122,321.75357,322.21295
2123,360.68832,361.33643
2124,400.54538,399.59485
2125,138.9867,138.7565
2126,-69.19607,-69.161354
2127,43.326794,45.258442
2128,78.081856,77.29767
2129,-452.14975,-452.81857
2130,328.923,328.31915
2131,-533.1921,-531.287
2132,-410.57352,-410.3991
2133,-228.44415,-226.80283
2134,62.438675,66.53663
2135,-429.77536,-431.1941
2136,-305.14194,-309.23013
2137,-197.50682,-200.66345
2138,-53.053955,-53.874844
2139,-72.29383,-69.51124
2140,499.31598,500.04364
2141,415.61725,413.8999
2142,-123.74935,-122.82867
2143,385.97153,385.79337
2144,114.26896,115.57011
2145,733.6286,735.092
2146,-114.451744,-112.40757
2147,-230.10364,-230.56438
2148,-128.46512,-129.72708
2149,-598.612,-599.9636
2150,-587.0381,-588.24207
2151,236.71628,239.60437
2152,74.435,77.47906
2153,246.73264,247.05203
2154,31.78482,32.12192
2155,356.6696,355.03168
2156,-85.42513,-83.75976
2157,-102.27871,-104.113556
2158,178.37091,180.57434
2159,331.9527,331.9043
2160,237.08453,238.98933
2161,-327.57217,-327.67264
2162,-384.90536,-384.55872
2163,184.06793,183.0714
2164,-215.72528,-215.60085
2165,-6.8734956,2.155835
2166,-63.45331,-63.385918
2167,139.06235,138.74632
2168,461.90833,462.43774
2169,-88.54957,-87.89715
2170,269.18732,266.4978
2171,175.48134,172.67674
2172,119.58229,124.828896
2173,45.912678,46.675434
2174,376.2319,375.6381
2175,59.63854,62.33155
2176,244.08136,241.70476
2177,-151.96376,-150.30698
2178,213.18684,215.7543
2179,-620.20544,-619.08765
2180,-253.69908,-252.96603
2181,105.27354,106.47618
2182,-453.09415,-456.83673
2183,200.35312,199.89136
2184,145.63393,146.6784
2185,99.3939,102.09791
2186,196.96031,196.97696
2187,62.420517,63.15546
2188,-520.7084,-520.72
2189,-259.36337,-257.59668
2190,-242.14519,-240.8561
2191,30.469534,28.311754
2192,366.49942,365.07028
2193,-257.2963,-255.45384
2194,397.15286,396.85565
2195,-808.285,-807.96484
2196,-76.967316,-78.819466
2197,451.27524,452.43088
2198,-128.20966,-131.35857
2199,-225.18927,-225.04774
2200,16.018036,11.836392
2201,-202.28078,-203.28156
2202,99.05048,99.934296
2203,-134.7083,-135.00359
2204,-710.941,-713.2323
2205,368.73703,368.86707
2206,-151.45044,-146.64809
2207,-187.20712,-185.02905
2208,-10.160202,-11.263205
2209,-426.47952,-425.9622
2210,99.810005,99.24637
2211,553.33453,555.5436
2212,-319.06967,-320.44724
2213,583.0644,584.86786
2214,226.97952,225.86163
2215,-321.4614,-320.33322
2216,3.4891093,4.7536597
2217,542.5656,542.26227
2218,374.0837,374.62268
2219,338.41525,339.41144
2220,-79.53307,-81.26614
2221,20.307556,18.67552
2222,-113.55163,-113.81733
2223,-276.01053,-275.90286
2224,-167.649,-168.34468
2225,477.31445,475.34344
2226,243.00278,242.17009
2227,250.80563,251.40569
2228,103.33768,103.11548
2229,120.37525,121.1781
2230,-380.98932,-381.54953
2231,373.30637,372.98114
2232,460.13455,461.32263
2233,751.51215,750.9503
2234,-458.43707,-458.09827
2235,-619.3549,-618.9917
2236,436.75052,439.2684
2237,512.0277,514.4054
2238,-213.71857,-212.2073
2239,109.631775,109.13687
2240,-410.4041,-410.52655
2241,-69.24062,-68.93677
2242,-312.35513,-311.77832
2243,460.42892,459.04297
2244,-121.36431,-120.85531
2245,77.476746,80.31247
2246,-342.60162,-343.6849
2247,43.270702,38.634712
2248,-127.24744,-127.78502
2249,231.94305,231.15991
2250,130.88997,129.19702
2251,338.80276,342.0106
2252,-396.99655,-396.32172
2253,-245.85947,-248.72316
2254,-243.48245,-244.80162
2255,-362.78372,-365.14578
2256,-141.22882,-140.71893
2257,3.5850236,4.644558
2258,296.5784,296.9503
2259,168.63284,166.68324
