,predictions,labels
2260,-0.39169773,-1.3857498
2261,-150.36743,-152.81972
2262,-291.43594,-291.5882
2263,-876.20734,-876.17456
2264,482.22116,481.75952
2265,386.05118,385.08304
2266,-400.0409,-400.22913
2267,-203.40224,-204.96233
2268,-494.41202,-494.76157
2269,-226.45651,-227.15543
2270,372.21042,371.30518
2271,-35.825672,-38.054855
2272,638.5776,636.8442
2273,848.3352,850.34607
2274,-125.81707,-125.98636
2275,-305.97116,-307.57565
2276,585.4356,586.2575
2277,-52.682713,-54.261024
2278,21.708233,23.007118
2279,316.07748,314.4494
2280,106.4943,106.667046
2281,350.91348,351.37634
2282,533.0172,533.4969
2283,31.873074,31.847439
2284,-28.790314,-26.292274
2285,-501.46692,-502.98517
2286,-196.2572,-196.37177
2287,-329.67978,-329.209
2288,171.29413,171.95808
2289,-373.53268,-372.63934
2290,-113.15715,-115.395
2291,29.13239,28.993216
2292,147.86932,144.19911
2293,-254.35367,-253.76845
2294,42.440624,41.062275
2295,-58.247005,-58.471214
2296,121.33225,121.88405
2297,173.82272,172.92093
2298,478.78787,478.21817
2299,179.3898,179.43109
2300,142.08398,144.00284
2301,449.67386,452.89075
2302,-400.197,-397.96967
2303,-52.876957,-55.31371
2304,-462.50272,-459.81943
2305,25.344458,26.77948
2306,-426.6329,-427.37042
2307,-84.99736,-82.287605
2308,-168.63785,-169.29909
2309,-519.02673,-515.1976
2310,128.17563,126.45104
2311,173.15538,169.1869
2312,514.89594,514.83484
2313,754.1508,755.45154
2314,316.63162,316.38422
2315,-596.12616,-596.5678
2316,-494.85596,-495.50003
2317,131.2961,132.93948
2318,-127.7952,-126.4219
2319,-438.11282,-441.58765
2320,68.521675,70.65277
2321,-79.30177,-80.2128
2322,-238.46167,-239.5404
2323,-232.15588,-234.55
2324,-417.05948,-417.93973
2325,44.965427,47.504272
2326,66.50512,68.30505
2327,73.32241,72.279625
2328,-25.090006,-25.541016
2329,495.0085,496.71594
2330,408.3425,407.92722
2331,-20.126053,-20.712051
2332,13.7509365,13.870151
2333,-238.44255,-238.78603
2334,340.53354,341.44012
2335,232.6955,236.91068
2336,254.0015,255.42145
2337,87.29696,85.90719
2338,368.42847,368.56424
2339,-337.08157,-336.85406
2340,53.182446,56.02266
2341,-48.151543,-51.705944
2342,-8.416452,-8.450068
2343,45.321194,47.281853
2344,261.0436,261.33517
2345,-104.52966,-102.36221
2346,-19.487944,-20.952616
2347,-600.9831,-603.4199
2348,166.13486,167.27794
2349,77.99179,77.56942
2350,445.449,445.6798
2351,352.95126,354.4422
2352,301.33017,302.68704
2353,-195.09283,-194.45158
2354,-315.42786,-313.52362
2355,474.81918,475.40555
2356,-313.82022,-316.50955
2357,325.30557,331.3266
2358,346.2041,346.95273
2359,-584.66815,-583.9804
2360,-181.57626,-180.52328
2361,452.1267,452.64545
2362,183.4975,186.0045
2363,223.45728,224.32553
2364,-2.091965,-2.977239
2365,313.94324,314.3795
2366,251.8926,251.67639
2367,458.36478,458.49057
2368,-469.6199,-470.2066
2369,-193.05106,-191.89865
2370,293.76797,293.0179
2371,78.28438,77.77047
2372,80.587616,79.45735
2373,515.1788,514.06104
2374,257.157,256.58298
2375,-377.0971,-375.80215
2376,417.52695,417.34152
2377,39.513172,39.6604
2378,-183.93193,-181.0061
2379,-218.59537,-219.21251
2380,389.55267,392.43585
2381,98.58982,97.87566
2382,-482.3087,-483.5906
2383,-110.84537,-112.14167
2384,-232.1365,-231.82805
2385,7.2499194,7.1644306
2386,-128.27713,-126.558014
2387,-183.46375,-187.8699
2388,-177.01013,-178.61145
2389,126.211266,127.62146
2390,318.26144,319.03683
2391,-238.57498,-236.29117
2392,-92.92188,-94.5542
2393,83.91483,78.53066
2394,182.1673,182.38385
2395,-263.89282,-262.89178
2396,70.10331,77.975
2397,-140.82663,-141.85902
2398,448.96805,448.91837
2399,278.00912,278.44907
2400,578.22455,578.7559
2401,-493.3856,-496.90085
2402,62.755817,62.14411
2403,295.80792,296.69046
2404,518.94464,517.4349
2405,-314.4269,-315.53754
2406,-247.0383,-248.7653
2407,18.33112,20.976698
2408,640.1329,640.19037
2409,10.766044,8.335479
2410,143.08765,146.89053
2411,97.98555,95.29512
2412,287.51694,287.41437
2413,364.06015,365.49686
2414,143.9138,144.42528
2415,331.78967,330.3759
2416,501.05066,500.84476
2417,72.782616,70.197845
2418,-240.85437,-239.94489
2419,-263.80685,-267.80182
2420,158.2957,155.3117
2421,773.96326,773.9196
2422,311.8428,312.41666
2423,-324.97888,-323.91312
2424,154.58818,156.04672
2425,329.22958,329.54648
2426,-599.12256,-598.6999
2427,-296.0116,-295.906
2428,-101.25782,-101.22911
2429,113.322495,116.689705
2430,281.28714,280.61053
2431,-335.80728,-337.0933
2432,-24.787863,-24.333515
2433,-432.79892,-431.49103
2434,-456.2739,-455.48892
2435,-255.3263,-254.85289
2436,-236.58379,-237.37317
2437,-8.35089,-6.4631925
2438,-15.455688,-14.065957
2439,181.974,184.99089
2440,-50.59859,-51.053448
2441,-10.013809,-7.938946
2442,-732.6103,-735.5129
2443,-644.736,-644.2786
2444,-667.83563,-667.68756
2445,-16.454487,-17.3369
2446,-90.42051,-93.62521
2447,-518.82684,-519.3819
2448,-238.09999,-238.9822
2449,622.2579,621.9517
2450,266.0276,266.70663
2451,-248.61668,-248.27443
2452,-90.84571,-91.71293
2453,-30.940823,-30.530888
2454,-301.76407,-301.9323
2455,77.436485,78.324036
2456,168.61584,168.57852
2457,151.91476,150.68936
2458,-153.0936,-157.6093
2459,26.132349,26.494564
2460,286.73892,288.19528
2461,224.37341,224.15561
2462,-9.622983,-10.292821
2463,193.16241,192.0516
2464,-365.4918,-366.20984
2465,196.70718,195.22989
2466,-139.61765,-140.54715
2467,448.83414,449.5769
2468,265.83707,266.20798
2469,523.4689,523.9198
2470,171.32564,171.76796
2471,329.9595,331.95355
2472,79.740776,79.81554
2473,401.52835,402.9155
2474,-899.4179,-900.49445
2475,0.57050866,1.2836013
2476,495.67392,498.82358
2477,-113.261475,-114.81887
2478,-223.1496,-224.1891
2479,250.24146,249.35954
2480,249.97348,248.56699
2481,60.348354,59.939674
2482,-29.036678,-29.372137
2483,-612.7014,-613.4496
2484,-155.79971,-156.09439
2485,119.449135,121.09046
2486,435.4783,435.0574
2487,-615.3237,-616.6703
2488,4.95459,5.349339
2489,192.15256,192.79271
2490,-104.0689,-105.43821
2491,55.23821,58.249435
2492,-234.6466,-231.77524
2493,-94.78756,-94.77883
2494,-220.3897,-224.35904
2495,-272.30048,-273.34445
2496,-93.94506,-93.175674
2497,242.57758,240.83043
2498,-3.9048312,-2.4703605
2499,-514.4575,-515.1186
2500,105.35371,106.61436
2501,18.161411,17.390522
2502,440.17117,440.48575
2503,-69.25195,-71.06356
2504,203.18445,203.29443
2505,-15.780222,-12.292935
2506,-203.18645,-201.58073
2507,101.5223,97.90313
2508,182.45847,181.77734
2509,-332.37296,-332.29703
2510,-247.23251,-250.12166
2511,172.27689,172.1843
2512,-317.4532,-315.02188
2513,-134.10678,-133.97856
2514,557.61615,558.6715
2515,256.99484,257.41736
2516,265.2285,264.03452
2517,482.6424,483.00812
2518,-72.145546,-70.83961
2519,686.7763,687.4063
2520,421.30276,420.44464
2521,616.84625,617.72394
2522,-116.26958,-113.373116
2523,233.78027,232.57434
2524,-478.23184,-477.56577
2525,577.8193,578.5161
2526,-348.73703,-351.3716
2527,7.614864,9.149394
2528,-213.47672,-214.09009
2529,-88.701485,-87.84786
2530,-61.005054,-58.585453
2531,-152.63254,-147.65294
2532,242.32025,244.81004
2533,478.6116,478.609
2534,374.45425,373.70135
2535,-73.65347,-73.580086
2536,122.86335,122.43327
2537,778.4129,779.479
2538,75.43716,73.96839
2539,-175.44537,-177.82428
2540,-366.41306,-368.18704
2541,257.22827,259.71796
2542,-301.62888,-297.51428
2543,421.50406,421.41226
2544,641.11224,639.8949
2545,119.595505,118.48534
2546,34.5411,39.263615
2547,-26.627232,-29.96566
2548,287.5263,284.49655
2549,290.33542,287.92007
2550,-507.3892,-507.66724
2551,-275.6582,-277.6669
2552,115.62332,113.497284
2553,365.45853,365.6304
2554,362.4199,362.6507
2555,325.37204,324.9559
2556,-178.77753,-182.49963
2557,222.4255,221.93312
2558,-86.41547,-88.645485
2559,7.784777,6.299893
2560,216.80048,219.36649
2561,-397.4775,-396.34915
2562,523.2742,523.68317
2563,26.756779,28.013075
2564,280.62726,280.13242
2565,-49.629353,-47.84783
2566,94.600945,93.56186
2567,755.195,756.627
2568,-249.89233,-252.66476
2569,97.41536,96.6513
2570,523.4778,523.00244
2571,-319.53952,-326.52
2572,56.1779,53.010147
2573,440.05405,441.64642
2574,120.3686,118.623436
2575,415.8788,415.2297
2576,-16.994194,-15.809494
2577,-23.162685,-21.647062
2578,-17.62434,-20.590729
2579,-264.63693,-267.4383
2580,33.81678,30.64058
2581,-418.16177,-418.31696
2582,-254.4785,-255.07465
2583,57.192116,59.16016
2584,-200.3565,-198.85889
2585,-15.715676,-19.912619
2586,162.53821,164.16666
2587,-289.1356,-288.67548
2588,-351.49075,-347.78043
2589,-374.6572,-375.67935
2590,175.49802,174.5779
2591,-52.028515,-51.28017
2592,-527.4716,-530.39044
2593,184.41212,183.57455
2594,-103.38057,-101.94389
2595,-0.62261707,-0.27760273
2596,139.19519,138.17538
2597,63.953075,61.080612
2598,-323.3511,-320.0207
2599,-88.42154,-90.389694
2600,-168.44379,-166.9957
2601,-71.35232,-70.705795
2602,-380.61514,-380.914
2603,-54.88384,-51.30876
2604,445.62607,445.84433
2605,-45.39491,-46.464203
2606,-434.40555,-435.16806
2607,-246.1766,-247.70874
2608,-16.494474,-16.324745
2609,197.52592,198.26268
2610,53.38387,53.44558
2611,132.5893,134.16545
2612,53.381092,53.621033
2613,-426.30743,-426.07834
2614,61.376686,64.48252
2615,-295.85556,-297.58624
2616,341.2253,341.02808
2617,2.2850792,0.66245943
2618,44.39146,44.276413
2619,-236.05966,-234.44133
2620,-106.12174,-104.64232
2621,324.2374,322.40286
2622,413.17773,413.04095
2623,292.93567,291.92062
2624,-176.1286,-173.31102
2625,-445.92508,-443.69852
2626,150.3718,149.90889
2627,624.71136,626.30225
2628,-139.99295,-138.3258
2629,-119.45489,-117.1986
2630,211.5986,209.3578
2631,-360.90604,-360.78607
2632,-372.0445,-375.02722
2633,-24.099096,-23.14255
2634,-69.45791,-72.45066
2635,-255.36324,-254.87833
2636,256.3282,258.33362
2637,-160.13501,-158.53807
2638,47.733524,45.386173
2639,-455.723,-455.6797
2640,-139.36038,-141.95421
2641,-33.328865,-30.631037
2642,-291.71298,-292.36972
2643,46.27796,40.769337
2644,-37.678043,-39.446365
2645,177.0762,176.33911
2646,-40.903214,-42.243168
2647,119.10734,120.874435
2648,8.519893,10.190813
2649,-417.9631,-415.8818
2650,150.99106,149.2914
2651,608.5202,608.45685
2652,116.1583,114.843605
2653,36.49104,37.354664
2654,-29.3655,-28.19158
2655,-282.51962,-282.11334
2656,167.09647,166.37787
2657,-421.23746,-421.56348
2658,14.743132,12.080517
2659,-162.09848,-161.7044
2660,-55.697903,-57.469944
2661,-41.615005,-40.18232
2662,271.29758,271.72025
2663,-64.99203,-59.716
2664,-357.78152,-356.9219
2665,-144.94904,-141.9011
2666,-224.22089,-226.26703
2667,55.65329,53.77558
2668,678.7909,679.468
2669,12.342634,12.113285
2670,-220.91733,-219.91841
2671,-285.19922,-282.7192
2672,-2.748914,1.0451721
2673,279.8252,279.11322
2674,144.20505,143.5795
2675,-134.48041,-134.50577
2676,49.865322,49.852932
2677,-275.0355,-273.5545
2678,6.986444,6.8549085
2679,-48.62353,-44.922234
2680,38.326557,35.478085
2681,-460.28833,-461.38428
2682,215.272,216.60303
2683,-315.5092,-318.1094
2684,78.986176,81.23338
2685,137.70612,138.94923
2686,-334.58615,-337.90073
2687,-131.60147,-131.59958
2688,168.30536,167.46414
2689,39.357956,41.230415
2690,483.4697,483.89334
2691,14.045063,14.130043
2692,-351.79312,-351.00876
2693,184.39307,184.95839
2694,56.078182,54.88343
2695,-108.06397,-108.215805
2696,569.85254,570.14905
2697,130.18451,129.08775
2698,243.11273,242.68184
2699,-549.10913,-549.2313
2700,58.629948,58.766396
2701,-127.22674,-127.551765
2702,-339.4985,-340.8322
2703,467.5685,467.9594
2704,750.5784,751.65295
2705,79.89711,82.12109
2706,-9.701476,-8.765219
2707,-466.52243,-466.12726
2708,-382.0635,-383.15915
2709,-195.09201,-204.19124
2710,-384.9045,-382.9406
2711,22.167992,25.72477
2712,-48.704334,-48.55337
2713,-350.54056,-354.75937
2714,176.54834,174.13997
2715,-254.957,-257.44357
2716,572.0975,573.0332
2717,-452.74258,-455.39014
2718,-301.0551,-297.89075
2719,322.66943,320.46313
2720,111.683174,112.995926
2721,117.83521,118.68433
2722,111.26531,107.95808
2723,-215.30984,-216.50824
2724,-551.3045,-550.84393
2725,9.517349,11.146909
2726,84.29168,87.22625
2727,-406.45816,-408.00143
2728,5.775781,5.653297
2729,-398.47473,-396.6594
2730,243.78854,245.02142
2731,-250.25873,-251.85703
2732,52.461533,50.243835
2733,-184.55176,-184.61995
2734,373.29214,373.30804
2735,99.1312,99.59503
2736,-147.15588,-147.0057
2737,-296.41086,-297.85358
2738,301.63693,302.19272
2739,113.53855,113.9034
2740,304.90085,305.6773
2741,-419.39618,-418.85928
2742,-588.43555,-590.7582
2743,325.35782,323.21393
2744,-265.54092,-267.8735
2745,-14.17177,-15.340751
2746,-128.48589,-127.97899
2747,298.32285,295.89774
2748,113.418304,113.38183
2749,-556.0835,-557.72516
2750,268.26218,268.21396
2751,-14.2619705,-14.9043045
2752,15.311278,11.5004835
2753,520.06946,518.15875
2754,130.01144,130.65915
2755,70.58929,70.09836
2756,-631.5759,-633.14233
2757,521.31305,521.63745
2758,-98.2112,-97.98815
2759,-254.86658,-255.15845
2760,112.01569,111.67479
2761,-294.58032,-293.1599
2762,340.56522,339.74725
2763,-265.76932,-267.8904
2764,49.61371,49.1672
2765,278.46268,278.53082
2766,287.66733,288.0848
2767,362.36874,362.00467
2768,609.04694,609.45825
2769,-84.45109,-85.873375
2770,-402.20203,-403.24747
2771,447.10132,446.34933
2772,110.3832,109.90157
2773,-418.23727,-418.3575
2774,519.4456,520.53
2775,-412.13226,-410.77637
2776,390.85922,389.51932
2777,189.7887,188.54488
2778,469.56122,467.90054
2779,160.16158,159.86884
2780,3.0866039,3.9116228
2781,-130.23315,-128.84859
2782,552.1817,552.18896
2783,312.50497,312.84293
2784,39.478806,41.302864
2785,149.8377,148.88426
2786,267.23947,266.90326
2787,79.11062,79.94041
2788,-394.17908,-393.1926
2789,-88.48432,-87.19931
2790,-275.61368,-277.014
2791,-133.80132,-135.91982
2792,328.24475,327.80426
2793,84.59284,82.83292
2794,-255.22856,-256.86026
2795,-298.26358,-299.7483
2796,523.44403,524.54724
2797,-469.44858,-468.3685
2798,167.13275,166.64168
2799,-175.76077,-178.34349
2800,214.97273,217.01274
2801,116.05296,116.67946
2802,234.29593,234.65942
2803,559.5088,560.8374
2804,-272.48,-270.6853
2805,-27.787457,-32.63608
2806,277.09073,277.76733
2807,40.22555,40.27456
2808,324.2215,325.25446
2809,-92.2244,-92.97138
2810,-184.1661,-183.34001
2811,468.55453,469.41296
2812,91.46304,91.26311
2813,-105.05717,-103.00546
2814,-213.1803,-215.64783
2815,-2.8100574,-0.65935594
2816,62.58865,65.06105
2817,-463.88803,-464.89038
2818,-245.40091,-245.20801
2819,259.71298,259.6431
2820,-134.5123,-135.04356
2821,297.97806,299.83365
2822,683.7903,685.0969
2823,-34.545628,-37.08042
2824,33.73589,33.575676
2825,-355.3869,-355.5316
2826,407.72913,408.6809
2827,610.0403,610.2866
2828,-209.99521,-207.28165
2829,-289.16995,-289.95203
2830,44.552994,45.773136
2831,103.324715,98.86896
2832,73.29835,76.85836
2833,368.0348,367.3147
2834,12.061971,14.9538
2835,97.083244,97.84124
2836,406.19028,408.596
2837,-9.671265,-11.167555
2838,226.08032,225.60297
2839,-194.51744,-193.38722
2840,-364.7207,-364.67868
2841,220.84494,220.84886
2842,-481.87567,-483.29562
2843,-534.5281,-534.49286
2844,-195.12437,-191.79231
2845,28.99683,26.638613
2846,-155.87936,-155.60074
2847,-201.13174,-200.89484
2848,166.63553,169.25156
2849,-119.604515,-120.70622
2850,179.12279,181.27861
2851,61.101295,58.055435
2852,348.4764,348.30615
2853,289.49277,289.43127
2854,-31.111904,-28.724934
2855,280.0399,281.36563
2856,138.10867,138.15971
2857,-150.46799,-149.99196
2858,-64.43034,-65.70435
2859,-27.590725,-27.790741
2860,-307.77835,-308.77856
2861,680.9787,681.19403
2862,-530.96014,-532.99945
2863,386.85858,386.05093
2864,599.3756,600.6131
2865,152.36392,152.57944
2866,182.64078,181.45679
2867,-245.66815,-249.92801
2868,-39.878155,-40.817707
2869,28.009016,25.058758
2870,249.61371,250.00896
2871,738.66425,740.1682
2872,-201.501,-204.71535
2873,-122.80567,-126.039894
2874,-249.26056,-248.76883
2875,319.8707,322.57883
2876,-233.58316,-231.9072
2877,-119.66317,-120.48813
2878,-395.82364,-394.632
2879,-125.87174,-124.052666
2880,440.15598,440.93344
2881,38.544777,40.138676
2882,-18.600615,-19.93946
2883,172.28473,172.70885
2884,325.99533,326.52634
2885,43.038883,39.6724
2886,221.40375,224.48189
2887,-54.36752,-52.428535
2888,-1.0085157,-0.113247074
2889,555.549,556.08954
2890,563.27563,564.2484
2891,-565.11786,-564.2212
2892,-317.09213,-316.4945
2893,-60.652218,-62.101074
2894,-36.89063,-34.48264
2895,-145.0603,-145.58205
2896,-132.31714,-128.22519
2897,-341.54227,-340.82483
2898,134.56435,135.18283
2899,6.729646,5.156301
2900,-209.14706,-210.11832
2901,-69.2943,-69.02142
2902,90.60642,88.41444
2903,478.24768,479.2114
2904,650.8252,651.24194
2905,-312.81784,-313.6631
2906,-454.53104,-455.74518
2907,198.48466,201.56522
2908,85.53295,83.109276
2909,-34.105606,-31.963476
2910,55.039284,56.735783
2911,-146.74483,-144.03206
2912,314.87366,312.75507
2913,-618.28424,-618.07214
2914,-228.13913,-227.26552
2915,-185.69595,-179.44264
2916,354.15192,354.72015
2917,304.51486,305.54102
2918,434.93372,436.01065
2919,296.52164,296.47372
2920,68.806015,69.32897
2921,365.37192,366.2316
2922,446.37207,448.3795
2923,507.8422,508.9555
2924,9.193537,13.515294
2925,114.277794,113.30158
2926,-45.50765,-42.488365
2927,7.7694907,6.0223207
2928,441.1316,441.11383
2929,280.8746,278.7772
2930,-177.2359,-179.52255
2931,0.99851865,-2.1063194
2932,23.903393,27.498232
2933,-386.50455,-387.73987
2934,473.5554,474.95706
2935,56.90272,58.201195
2936,266.68463,265.80176
2937,221.56248,219.89816
2938,684.35876,685.3927
2939,78.38828,83.370766
2940,216.90399,221.72754
2941,-164.2702,-163.00711
2942,390.43375,391.48334
2943,-279.64368,-279.12695
2944,249.13753,251.15413
2945,-168.52438,-169.43852
2946,-271.20135,-268.82492
2947,270.94595,269.61932
2948,183.34296,183.69186
2949,-164.24995,-161.84836
2950,-615.6257,-618.08496
2951,438.22708,436.38358
2952,248.87758,245.95123
2953,319.4648,319.28992
2954,-294.2379,-294.0302
2955,386.17734,386.4594
2956,-297.00946,-296.37796
2957,-359.30533,-359.88837
2958,386.70505,386.8112
2959,-20.520065,-21.505297
2960,-33.650257,-32.634327
2961,-127.72013,-128.05672
2962,-9.0906515,-5.4074836
2963,252.86682,249.52756
2964,-120.88145,-119.15588
2965,1040.1146,1041.8737
2966,-319.28378,-320.9126
2967,953.0045,954.49036
2968,-50.348263,-49.255306
2969,-104.96757,-104.3283
2970,23.720322,23.568583
2971,-53.855953,-53.252693
2972,-298.9523,-301.04343
2973,348.4207,346.5576
2974,-209.89105,-209.37111
2975,-86.17594,-85.127235
2976,-182.12297,-182.247
2977,-54.031914,-54.754326
2978,-406.99176,-406.7385
2979,-103.85929,-104.9181
2980,-595.0625,-597.3547
2981,-319.06412,-316.04492
2982,280.01575,280.78632
2983,-128.13431,-128.48572
2984,-200.01154,-199.38367
2985,204.6726,206.23787
2986,-157.67825,-157.1858
2987,-252.51538,-250.67981
2988,98.0928,97.055145
2989,131.59557,130.26001
2990,121.87866,123.66987
2991,392.39017,392.12582
2992,268.41467,270.65552
2993,-470.45917,-474.03552
2994,-208.43231,-207.19185
2995,-199.97299,-199.9765
2996,40.33118,39.58457
2997,62.781097,61.176537
2998,-202.07132,-202.13649
2999,-291.6684,-289.219
